1.3.15.3,0.02
1.3.15.4,0.02
1.3.15.5,0.02
1.3.15.6,0.024
1.3.15.7,0.015
1.3.15.8,0.015
1.3.15.9,0.015
1.3.15.10,0.018000000000000002
1.3.15.11,0.013999999999999999
1.3.15.12,0.013999999999999999
1.3.15.1n33,0.02
1.3.16.1,0.006
1.3.16.2,0.006
1.3.16.3,0.006
1.3.16.4,0.006
1.3.16.5,0.006
1.3.16.6,0.006
1.3.16.7,0.006
1.3.16.8,0.006
1.3.16.9,0.006
1.4.1.1,0.003
1.4.1.2,0.003
1.4.1.3,0.003
1.4.1.4,0.003
1.4.1.5,0.003
1.4.1.6,0.045
1.4.1.7,0.045
1.4.1.8,0.045
1.4.1.9,0.003
1.4.1.10,0.003
1.4.1.11,0.055999999999999994
1.4.1.12,0.133
1.4.2.1,0.169
1.4.2.2,0.05
1.4.2.3,0.073
1.4.2.4,0.066
1.4.2.5,0.045
1.4.2.6,0.312
1.4.2.7,0.359
1.4.2.8,0.108
1.4.2.9,0.15
1.4.2.10,0.008
1.4.2.11,0.008
1.4.2.12,0.008
1.4.2.13,0.008
1.4.2.14,0.008
1.4.2.15,0.008
1.4.2.16,0.008
1.4.2.17,0.008
1.4.2.18,0.008
1.4.2.19,0.134
1.4.2.20,0.029
1.4.2.21,0.082
1.4.2.22,0.021
1.4.2.23,0.034999999999999996
1.4.2.24,0.077
1.4.2.25,0.044000000000000004
1.4.2.26,0.038
1.4.2.27,0.038
1.4.2.28,0.038
1.4.2.29,0.13999999999999999
1.4.2.30,0.125
1.4.2.31,0.243
1.4.2.32,0.13699999999999998
1.4.2.33,0.055999999999999994
1.4.2.34,0.181
1.4.2.35,0.097
1.4.2.36,0.10300000000000001
1.4.2.37,0.11800000000000001
1.4.2.38,0.27699999999999997
1.4.2.39,0.848
1.4.2.40,0.347
1.4.2.41,0.013
1.4.2.42,0.078
1.4.2.43,0.10300000000000001
1.4.2.44,0.055999999999999994
1.4.2.45,0.209
1.4.2.46,0.193
1.4.2.47,0.166
1.4.2.48,0.096
1.4.2.49,0.026
1.4.2.50,0.027999999999999997
1.4.2.51,0.013999999999999999
1.4.2.52,0.099
1.4.2.53,0.06999999999999999
1.4.2.54,0.091
1.4.2.55,0.163
1.4.2.56,0.42500000000000004
1.4.2.57,0.127
1.4.2.2n34,0.015
1.4.2.9n35,0.008
1.4.2.22n36,0.008
1.4.2.29n37,0.023
1.4.2.32n38,0.089
1.4.2.35n39,0.08800000000000001
1.4.2.37n40,0.024
1.4.2.55n41,0.054
1.4.3.1,0.12
1.4.3.2,0.16199999999999998
1.4.3.3,0.169
1.4.3.4,0.08499999999999999
1.4.3.5,0.2
1.4.3.6,0.151
1.4.3.7,0.07100000000000001
1.4.3.8,0.07100000000000001
1.4.3.9,0.756
1.4.3.10,0.2
1.4.3.11,0.075
1.4.4.1,0.097
1.4.4.2,0.013
1.4.4.3,0.013
1.4.4.4,0.013
1.4.4.5,0.013
1.4.4.6,0.065
1.4.4.7,0.023
1.4.4.8,0.023
1.4.4.9,0.023
1.4.4.10,0.013
1.4.4.11,0.013
1.4.4.12,0.055
1.4.4.13,0.013
1.4.4.14,0.055
1.4.4.15,0.055
1.4.4.11n42,0.013
1.4.5.1,0.28500000000000003
1.4.5.2,0.117
1.4.5.3,0.485
1.4.5.4,0.217
1.4.5.5,0.49
1.4.5.6,0.22300000000000003
1.4.5.7,0.181
1.4.5.8,0.038
1.4.5.9,0.038
1.4.5.10,0.052
1.4.5.11,0.031
1.4.5.12,0.017
1.4.5.13,0.017
1.4.5.14,0.045
1.4.5.15,0.153
1.4.5.16,0.042
1.4.5.17,0.042
1.4.5.18,0.146
1.4.5.19,0.248
1.4.5.20,0.22
1.4.5.21,0.136
1.4.5.22,0.038
1.4.5.23,0.11100000000000002
1.4.5.24,0.049
1.4.5.25,0.049
1.4.5.26,0.06899999999999999
1.4.5.27,0.08
1.4.5.28,0.017
1.4.5.29,0.025
1.4.5.30,0.27899999999999997
1.4.5.31,0.174
1.4.5.32,0.23800000000000002
1.4.5.33,0.251
1.4.5.34,0.083
1.4.5.35,0.604
1.4.5.11n43,0.031
1.4.5.12n44,0.017
1.4.5.19n45,0.122
1.4.5.20n46,0.073
1.4.5.22n47,0.038
1.4.5.30n48,0.025
1.4.5.31n49,0.046
1.4.6.1,1.053
1.4.6.2,2.403
1.4.6.3,2.218
1.4.6.4,2.626
1.4.6.5,1.664
1.4.6.6,1.941
1.4.6.7,0.44200000000000006
1.4.6.8,0.613
1.4.6.9,0.379
1.4.6.10,0.297
1.4.6.11,0.359
1.4.6.12,0.359
1.4.6.13,0.402
1.4.6.14,0.232
1.4.6.15,1.277
1.4.6.16,2.6519999999999997
1.4.6.17,0.996
1.4.6.18,2.155
1.4.6.19,2.338
1.4.6.20,1.745
1.4.6.21,0.544
1.4.6.22,0.523
1.4.6.23,0.43499999999999994
1.4.6.6n50,0.555
1.4.7.1,0.27899999999999997
1.4.7.2,0.256
1.4.7.3,0.27
1.4.7.4,0.17600000000000002
1.4.7.5,0.146
1.4.7.6,0.029
1.4.7.7,0.092
1.4.7.8,0.16
1.4.7.9,0.13899999999999998
1.4.7.10,0.06899999999999999
1.4.7.11,0.065
1.4.7.12,0.086
1.4.7.13,0.198
1.4.7.14,0.24
1.4.7.15,0.03
1.4.7.4n51,0.042
1.4.7.5n52,0.042
1.4.7.7n53,0.025
2.1.1.1,0.055999999999999994
2.1.1.2,0.168
2.1.1.3,0.06999999999999999
2.1.1.4,0.372
2.1.1.1n54,0.013999999999999999
2.1.2.1,0.358
2.1.2.2,0.735
2.1.2.3,0.45199999999999996
2.1.2.4,0.15
2.1.2.5,0.346
2.1.2.6,0.21
2.1.3.1,0.068
2.1.3.2,0.131
2.1.3.3,0.089
2.1.3.4,0.068
2.1.3.5,0.0
2.1.3.6,0.0
2.1.3.7,0.0
2.1.4.1,0.0
2.1.4.2,0.027999999999999997
2.1.4.3,0.154
2.1.4.4,0.06999999999999999
2.1.4.5,0.0
2.1.5.1,0.032
2.1.5.2,0.032
2.1.5.3,0.23600000000000002
2.1.5.4,0.086
2.1.5.5,0.211
2.1.5.6,0.217
2.1.5.7,0.05
2.1.5.8,0.008
2.1.5.9,0.032
2.1.5.10,0.032
2.1.5.11,0.14200000000000002
2.1.6.1,0.029
2.1.6.2,0.066
2.1.6.3,0.04
2.1.6.4,0.08800000000000001
2.1.6.5,0.051000000000000004
2.1.6.6,0.051000000000000004
2.1.6.7,0.163
2.1.6.8,0.13699999999999998
2.1.6.9,0.151
2.1.6.10,0.018000000000000002
2.1.6.2n55,0.04
2.1.7.1,0.098
2.1.7.2,0.084
2.1.7.3,0.042
2.1.7.4,0.116
2.1.7.5,0.043
2.1.7.6,0.056999999999999995
2.1.7.7,0.066
2.1.7.8,0.094
2.1.8.1,0.158
2.1.8.2,0.067
2.1.8.3,0.03
2.1.8.4,0.009000000000000001
2.1.8.5,0.009000000000000001
2.1.8.6,0.005
2.1.8.7,0.026
2.1.8.8,0.165
2.1.8.9,0.10200000000000001
2.1.9.1,0.14300000000000002
2.1.9.2,0.045
2.1.9.3,0.003
2.1.9.4,0.003
2.1.9.5,0.022000000000000002
2.1.9.6,0.022000000000000002
2.1.9.7,0.022000000000000002
2.1.9.8,0.003
2.1.9.9,0.003
2.1.9.10,0.003
2.1.9.11,0.003
2.1.9.12,0.003
2.1.9.13,0.003
2.1.9.13n56,0.003
2.1.10.1,0.031
2.1.10.2,0.077
2.1.10.3,0.013999999999999999
2.1.10.4,0.105
2.1.10.5,0.006999999999999999
2.1.10.6,0.017
2.1.10.7,0.063
2.1.10.8,0.01
2.1.10.9,0.037
2.1.10.10,0.058
2.1.10.11,0.016
2.1.10.12,0.065
2.1.10.9n57,0.031
2.1.11.1,0.055
2.1.11.2,0.19499999999999998
2.1.11.3,0.125
2.1.11.4,0.439
2.1.11.5,0.32
2.1.11.6,0.153
2.1.11.7,0.23700000000000002
2.1.11.8,0.153
2.1.11.9,0.048
2.1.11.10,0.006
2.1.11.11,0.006
2.1.11.12,0.013999999999999999
2.1.11.13,0.013999999999999999
2.1.11.14,0.023
2.1.11.15,0.023
2.1.11.16,0.037
2.1.11.17,0.027999999999999997
2.1.11.18,0.027999999999999997
2.1.11.19,0.006
2.1.11.6n58,0.153
2.1.11.9n59,0.027
2.1.12.1,0.009000000000000001
2.1.12.2,0.07200000000000001
2.1.12.3,0.03
2.1.12.4,0.03
2.1.12.5,0.03
2.1.12.6,0.009000000000000001
2.1.12.7,0.009000000000000001
2.1.12.8,0.009000000000000001
2.1.12.9,0.009000000000000001
2.2.1.1,0.173
2.2.1.2,0.173
2.2.1.3,0.005
2.2.1.4,0.005
2.2.1.5,0.047
2.2.1.6,0.005
2.2.1.7,0.005
2.2.1.8,0.005
2.2.1.9,0.152
2.2.2.1,0.067
2.2.2.2,0.004
2.2.2.3,0.004
2.2.2.4,0.004
2.2.2.5,0.004
2.2.2.6,0.004
2.2.2.7,0.004
2.2.2.8,0.004
2.2.2.9,0.025
2.2.2.10,0.025
2.2.2.11,0.025
2.2.2.12,0.039
2.2.2.13,0.06
2.2.2.14,0.101
2.2.2.15,0.36
2.2.2.16,0.27599999999999997
2.2.2.17,0.22699999999999998
2.2.2.18,0.018000000000000002
2.2.2.19,0.018000000000000002
2.2.2.20,0.004
2.2.2.21,0.004
2.2.2.22,0.004
2.2.2.23,0.004
2.2.2.24,0.004
2.2.2.25,0.004
2.2.2.26,0.004
2.2.2.27,0.004
2.2.2.28,0.004
2.2.2.28n60,0.004
2.2.2.28n61,0.004
2.2.2.28n62,0.004
2.2.2.28n63,0.004
2.2.2.28n64,0.004
2.2.3.1,0.008
2.2.3.2,0.022000000000000002
2.2.3.3,0.022000000000000002
2.2.3.4,0.05
2.2.3.5,0.036000000000000004
2.2.3.6,0.008
2.2.3.7,0.008
2.2.3.8,0.008
2.2.3.9,0.008
2.2.3.10,0.008
2.2.4.1,0.003
2.2.4.2,0.022000000000000002
2.2.4.3,0.022000000000000002
2.2.4.4,0.043
2.2.4.5,0.024
2.2.4.6,0.017
2.2.4.7,0.059000000000000004
2.2.4.8,0.017
2.2.4.9,0.003
2.2.4.10,0.003
2.2.4.11,0.003
2.2.4.12,0.003
2.2.4.13,0.003
2.2.5.1,0.0
2.2.5.2,0.0
2.2.5.3,0.0
2.2.5.4,0.0
2.2.5.5,0.0
2.2.5.6,0.0
2.2.5.7,0.0
2.2.5.8,0.0
2.2.5.9,0.0
2.2.5.10,0.0
2.2.5.11,0.0
2.2.5.12,0.0
2.2.5.13,0.0
2.2.5.14,0.0
2.2.5.15,0.0
2.2.5.16,0.042
2.2.5.17,0.0
2.2.5.18,0.0
2.2.5.19,0.063
2.2.5.20,0.063
2.2.5.21,0.189
2.2.6.1,0.091
2.2.6.2,0.306
2.2.6.3,0.012
2.2.6.4,0.012
2.2.6.5,0.019
2.2.6.6,0.013999999999999999
2.2.7.1,0.006999999999999999
2.2.7.2,0.0
2.2.7.3,0.0
2.2.7.4,0.0
2.2.7.5,0.0
2.2.7.6,0.0
2.2.7.6n*,0.0
2.2.8.1,0.0
2.2.8.2,0.0
2.2.8.3,0.0
2.2.8.4,0.042
2.2.8.5,0.0
2.2.8.6,0.0
2.2.8.7,0.0
2.2.8.8,0.0
2.2.8.9,0.0
2.2.8.10,0.0
2.2.8.11,0.0
2.2.8.12,0.0
2.2.8.13,0.0
2.2.8.14,0.0
2.2.8.15,0.0
2.2.8.16,0.0
2.2.8.17,0.0
2.2.8.18,0.0
2.2.8.19,0.0
2.2.8.20,0.0
2.2.8.4n65,0.0
2.2.9.1,0.0
2.2.9.2,0.0
2.2.9.3,0.0
2.2.9.4,0.0
2.2.9.5,0.01
2.2.9.6,0.01
2.2.9.7,0.01
2.2.9.8,0.01
2.2.9.9,0.0
2.2.9.10,0.0
2.2.9.11,0.0
2.2.9.12,0.0
2.2.9.13,0.0
2.2.9.14,0.0
2.2.9.15,0.0
2.2.9.16,0.0
2.2.9.17,0.0
2.2.9.18,0.0
2.2.9.19,0.0
2.2.9.20,0.0
2.2.10.1,0.005
2.2.10.2,0.005
2.2.10.3,0.005
2.2.10.4,0.047
2.2.10.5,0.005
2.2.10.6,0.005
2.2.10.7,0.005
2.2.10.8,0.047
2.2.10.9,0.047
2.2.10.10,0.005
2.2.11.1,0.005
2.2.11.2,0.005
2.2.11.3,0.005
2.2.11.4,0.005
2.2.11.5,0.005
2.2.11.6,0.005
2.2.12.1,0.005
2.2.12.2,0.005
2.2.12.3,0.005
2.2.12.4,0.005
2.2.12.5,0.005
2.2.12.6,0.005
2.2.12.7,0.005
2.2.12.8,0.005
2.3.1.1,0.064
2.3.1.2,0.106
2.3.1.3,0.106
2.3.1.4,0.134
2.3.1.5,0.008
2.3.1.6,0.008
2.3.1.7,0.008
2.3.1.8,0.022000000000000002
2.3.1.9,0.022000000000000002
2.3.1.10,0.082
2.3.1.11,0.026
2.3.1.12,0.026
2.3.1.13,0.008
2.3.1.14,0.008
2.3.1.15,0.008
2.3.1.16,0.008
2.3.1.17,0.008
2.3.1.18,0.008
2.3.2.1,0.031
2.3.2.2,0.091
2.3.2.3,0.027999999999999997
2.3.2.4,0.06999999999999999
2.3.2.5,0.01
2.3.2.6,0.06999999999999999
2.3.2.7,0.08
2.3.2.8,0.021
2.3.3.1,0.025
2.3.3.2,0.025
2.3.3.3,0.004
2.3.3.4,0.095
2.3.3.5,0.13699999999999998
2.3.3.6,0.095
2.3.3.7,0.13
2.3.3.8,0.004
2.3.3.9,0.004
2.3.3.10,0.004
2.3.4.1,0.0
2.3.4.2,0.0
2.3.4.3,0.0
2.3.4.4,0.0
2.3.4.5,0.0
2.3.4.6,0.0
2.3.4.7,0.0
2.3.4.8,0.0
2.3.4.9,0.0
2.3.4.10,0.0
2.3.5.1,0.0
2.3.5.2,0.0
2.3.5.3,0.0
2.3.5.4,0.0
2.3.5.5,0.0
2.3.6.1,0.0
2.3.6.2,0.0
2.3.6.3,0.0
2.3.6.4,0.0
2.3.6.5,0.0
2.3.6.6,0.0
2.3.6.7,0.021
2.3.6.8,0.021
2.3.6.9,0.021
2.3.6.10,0.021
2.3.6.4n66,0.0
2.3.7.1,0.147
2.3.7.2,0.021
2.3.7.3,0.0
2.3.7.4,0.0
2.3.7.5,0.0
2.3.7.6,0.0
2.3.7.7,0.0
2.3.7.8,0.0
2.3.7.9,0.0
2.3.8.1,0.0
2.3.8.2,0.0
2.3.8.3,0.0
2.3.8.4,0.0
2.3.8.5,0.0
2.3.8.6,0.0
2.3.8.7,0.0
2.3.8.8,0.0
2.3.8.9,0.0
2.3.8.10,0.0
2.3.8.11,0.0
2.3.8.12,0.0
2.3.8.13,0.0
2.3.9.1,0.0
2.3.9.2,0.0
2.3.9.3,0.0
2.3.9.4,0.0
2.3.9.5,0.0
2.3.9.6,0.0
2.3.9.7,0.0
2.3.9.8,0.0
2.3.9.9,0.0
2.3.9.10,0.0
2.3.9.11,0.0
2.3.9.12,0.006999999999999999
2.3.9.13,0.006999999999999999
2.3.9.14,0.013999999999999999
2.3.9.15,0.006999999999999999
2.3.9.16,0.006999999999999999
2.3.9.17,0.0
2.3.9.18,0.0
2.3.9.19,0.0
2.3.9.20,0.0
2.3.9.21,0.0
2.3.9.22,0.0
2.3.9.23,0.0
2.3.9.24,0.0
2.3.9.25,0.0
2.3.9.26,0.0
2.3.9.27,0.0
2.3.9.28,0.0
2.3.9.29,0.0
2.3.9.30,0.0
2.3.9.31,0.01
2.3.9.32,0.01
2.3.10.1,0.019
2.3.10.2,0.019
2.3.10.3,0.008
2.3.10.4,0.008
2.3.10.5,0.008
2.3.10.6,0.015
2.3.10.7,0.015
2.3.10.8,0.041
2.3.10.9,0.034
2.3.10.10,0.013999999999999999
2.3.10.11,0.013999999999999999
2.3.10.12,0.008
3.1.1.1,0.096
3.1.1.2,0.054
3.1.1.3,0.012
3.1.1.4,0.02
3.1.1.5,0.01
3.1.1.6,0.01
3.1.1.7,0.01
3.1.1.8,0.02
3.1.1.9,0.054
3.1.1.10,0.012
3.1.1.11,0.001
3.1.1.12,0.004
3.1.1.13,0.046
3.1.1.14,0.004
3.1.1.15,0.047
3.1.1.16,0.003
3.1.1.17,0.003
3.1.1.18,0.003
3.1.1.19,0.047
3.1.1.20,0.003
3.1.1.21,0.003
3.1.1.22,0.001
3.1.1.23,0.001
3.1.1.24,0.005
3.1.1.25,0.05
3.1.1.26,0.005
3.1.1.27,0.001
3.1.1.8n67,0.012
3.1.1.15n68,0.005
3.1.1.19n69,0.003
3.1.2.1,0.003
3.1.2.2,0.02
3.1.2.3,0.02
3.1.2.4,0.11199999999999999
3.1.2.5,0.12
3.1.2.6,0.036000000000000004
3.1.2.7,0.036000000000000004
3.1.2.8,0.003
3.1.2.9,0.006
3.1.2.10,0.006
3.1.2.11,0.006
3.1.2.9n70,0.006
3.2.1.1,0.024
3.2.1.2,0.066
3.2.1.3,0.024
3.2.1.4,0.006
3.2.1.5,0.006
3.2.1.6,0.006
3.2.1.7,0.033
3.2.1.8,0.033
3.2.1.9,0.033
3.2.1.10,0.006
3.2.1.11,0.027
3.2.1.12,0.037
3.2.1.13,0.016
3.2.1.14,0.016
